antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'P00220442'}),frozenset({'P00117442'}),0.22949341986659455,0.22606814494321253,0.08076437714079683,0.35192458758837397,1.5567190489256064,1.0,0.028883225434882004,1.1942003048330796,0.46414052577043935,0.2154882154882155,0.1626195404967879,0.35459068294889196
frozenset({'P00237542'}),frozenset({'P00117442'}),0.25112673517216516,0.22606814494321253,0.07643771407968271,0.3043790380473797,1.3464039266736965,1.0,0.019665958913665925,1.1125769598494375,0.3435572442110808,0.19073324336482228,0.10118577313040188,0.3212485301879642
frozenset({'P00117442'}),frozenset({'P00237542'}),0.22606814494321253,0.25112673517216516,0.07643771407968271,0.33811802232854865,1.3464039266736965,1.0,0.019665958913665925,1.1314302097519338,0.33243344804398545,0.19073324336482228,0.11616289596929687,0.3212485301879642
frozenset({'P00251242'}),frozenset({'P00117442'}),0.21362898864250945,0.22606814494321253,0.07229132864611501,0.33839662447257385,1.4968788484444715,1.0,0.023996619477608276,1.16978220439068,0.42212042109307196,0.19676153091265947,0.14514001303269675,0.3290866694930652
frozenset({'P00117442'}),frozenset({'P00251242'}),0.22606814494321253,0.21362898864250945,0.07229132864611501,0.3197767145135566,1.4968788484444713,1.0,0.023996619477608276,1.1560483566732627,0.42890502604425335,0.19676153091265947,0.13498428138622157,0.3290866694930652
frozenset({'P00117442'}),frozenset({'P00255842'}),0.22606814494321253,0.24806201550387597,0.07337299441139354,0.32456140350877194,1.308388157894737,1.0,0.01729407473555787,1.1132588341890668,0.3045498328517196,0.1830859199280252,0.10173629951166578,0.31017314361485104
frozenset({'P00258742'}),frozenset({'P00117442'}),0.17324680007211105,0.22606814494321253,0.06021272760050478,0.3475546305931322,1.5373887846093337,1.0,0.02104714489085501,1.186201774656416,0.4227941848531459,0.17756512493354598,0.15697310409972146,0.3069511589967256
frozenset({'P00117442'}),frozenset({'P00265242'}),0.22606814494321253,0.3362177753740761,0.09518658734451055,0.4210526315789474,1.2523211514039791,1.0,0.019178458568759438,1.1465329334447778,0.2603365944560913,0.20378232342724817,0.12780525458132022,0.35208127557499647
frozenset({'P00270942'}),frozenset({'P00117442'}),0.20767982693347756,0.22606814494321253,0.06562105642689742,0.3159722222222222,1.3976857389686337,1.0,0.018671263209918722,1.131433371859669,0.359111877883209,0.17825661116552396,0.11616536609985247,0.30312167729930883
frozenset({'P00277642'}),frozenset({'P00117442'}),0.17775374076077158,0.22606814494321253,0.060393005228051196,0.33975659229208927,1.5028945912633327,1.0,0.020208546797546863,1.1721917190261022,0.4069551387984437,0.1758530183727034,0.14689723210906572,0.3034508639291387
frozenset({'P00278642'}),frozenset({'P00117442'}),0.21939787272399494,0.22606814494321253,0.06958716423291869,0.3171733771569433,1.4029989817301154,1.0,0.019988294141718106,1.1334236673936349,0.3679737701779368,0.18513189448441245,0.117717382503975,0.3124941845912308
frozenset({'P00117442'}),frozenset({'P00278642'}),0.22606814494321253,0.21939787272399494,0.06958716423291869,0.3078149920255183,1.4029989817301152,1.0,0.019988294141718106,1.1277362530001271,0.3711452189309263,0.18513189448441245,0.11326784313292151,0.3124941845912308
frozenset({'P00128942'}),frozenset({'P00117942'}),0.16819902650081126,0.24427618532540113,0.05570578691184424,0.33118971061093244,1.3558002396744222,1.0,0.014618770342780016,1.1299524344413474,0.31549400095109437,0.15613946437594745,0.11500699541002916,0.2796169955268684
frozenset({'P00117942'}),frozenset({'P00145042'}),0.24427618532540113,0.2527492338200829,0.08364881918153957,0.34243542435424357,1.3548425812360836,1.0,0.021908200500051857,1.1363914569851712,0.3465642685575152,0.2023549934583515,0.12002154376187918,0.33669560090750694
frozenset({'P00145042'}),frozenset({'P00117942'}),0.2527492338200829,0.24427618532540113,0.08364881918153957,0.3309557774607704,1.3548425812360836,1.0,0.021908200500051857,1.1295573434688566,0.35049394783910826,0.2023549934583515,0.11469744694057568,0.33669560090750694
frozenset({'P00220442'}),frozenset({'P00117942'}),0.22949341986659455,0.24427618532540113,0.07012799711555796,0.3055773762765122,1.250950336683257,1.0,0.014068219953265619,1.0882764887791452,0.2603582611666404,0.1737382760160786,0.0811158650300127,0.2963311235626104
frozenset({'P00237542'}),frozenset({'P00117942'}),0.25112673517216516,0.24427618532540113,0.08617270596718947,0.34314429289303655,1.404739035186475,1.0,0.024828425066110722,1.1505172391712746,0.3847433436139587,0.21057268722466957,0.13082571390211684,0.3479559102841566
frozenset({'P00117942'}),frozenset({'P00237542'}),0.24427618532540113,0.25112673517216516,0.08617270596718947,0.35276752767527675,1.4047390351864752,1.0,0.024828425066110722,1.1570390807773276,0.3812556892586795,0.21057268722466957,0.13572495811621568,0.3479559102841566
frozenset({'P00242742'}),frozenset({'P00117942'}),0.21759509644853073,0.24427618532540113,0.06742383270236163,0.30985915492957744,1.268478769294735,1.0,0.014270532596401805,1.0950283845285003,0.2705173858399664,0.1709323583180987,0.0867816632620148,0.29293695753858945
frozenset({'P00251242'}),frozenset({'P00117942'}),0.21362898864250945,0.24427618532540113,0.07806021272760051,0.36540084388185656,1.4958512775001167,1.0,0.02587573830708486,1.190867979241223,0.4215368291977853,0.20550545799715236,0.16027635520340133,0.34247901972690614
frozenset({'P00117942'}),frozenset({'P00251242'}),0.24427618532540113,0.21362898864250945,0.07806021272760051,0.3195571955719557,1.495851277500117,1.0,0.02587573830708486,1.1556754017238609,0.4386315956490314,0.20550545799715236,0.13470512696873876,0.34247901972690614
frozenset({'P00258742'}),frozenset({'P00117942'}),0.17324680007211105,0.24427618532540113,0.07319271678384713,0.4224765868886577,1.7295037841117227,1.0,0.030872649342399416,1.3085596142383595,0.5101878924720558,0.21256544502617802,0.23580096075176152,0.3610537915993104
frozenset({'P00117942'}),frozenset({'P00265242'}),0.24427618532540113,0.3362177753740761,0.0881557598702001,0.36088560885608856,1.0733686178684843,1.0,0.006025764263228206,1.0385968988084606,0.09044786837134502,0.17905529110216034,0.03716254001214642,0.31154200013850003
frozenset({'P00270942'}),frozenset({'P00117942'}),0.20767982693347756,0.24427618532540113,0.06580133405444384,0.3168402777777778,1.2970575799507995,1.0,0.015070098162094446,1.1062183411755246,0.28905512179157505,0.17040149393090567,0.0960193274888677,0.29310648575235754
frozenset({'P00277642'}),frozenset({'P00117942'}),0.17775374076077158,0.24427618532540113,0.05967189471786551,0.33569979716024345,1.3742633024707531,1.0,0.016250888997503966,1.1376239408689381,0.3312114863240226,0.16467661691542287,0.12097489858012175,0.28999011998233576
frozenset({'P00295942'}),frozenset({'P00117942'}),0.1746890210924824,0.24427618532540113,0.05967189471786551,0.34158926728586175,1.3983731849702399,1.0,0.016999527027165375,1.1477999630402607,0.3451829912929168,0.16608128449573506,0.12876805000827174,0.2929348550451449
frozenset({'P00128942'}),frozenset({'P00145042'}),0.16819902650081126,0.2527492338200829,0.06273661438615467,0.37299035369774913,1.4757328758640618,1.0,0.02022443930879081,1.191769170676688,0.3875573591617716,0.17513839959738298,0.16091133702326046,0.31060359339666344
frozenset({'P00128942'}),frozenset({'P00184942'}),0.16819902650081126,0.2585181179015684,0.0629168920137011,0.3740621650589496,1.4469475799037612,1.0,0.01943439624983534,1.1845934862976655,0.37135080352185873,0.17294350842418235,0.15582855083442584,0.3087186696982335
frozenset({'P00128942'}),frozenset({'P00237542'}),0.16819902650081126,0.25112673517216516,0.060393005228051196,0.35905680600214357,1.4297832755878608,1.0,0.01815373284376598,1.1683925687029595,0.36137647264328543,0.16825715720743342,0.14412327946410453,0.29977248053158145
frozenset({'P00128942'}),frozenset({'P00251242'}),0.16819902650081126,0.21362898864250945,0.0578691184424013,0.3440514469453376,1.6105091782327323,1.0,0.021936930520378345,1.1988303163342136,0.45573204671681883,0.17863105175292154,0.1658535938115057,0.30746876144735236
frozenset({'P00128942'}),frozenset({'P00255842'}),0.16819902650081126,0.24806201550387597,0.05155940147827655,0.3065380493033226,1.2357315112540193,1.0,0.009835611958695464,1.0843247906257862,0.22933698291305585,0.14137419673751853,0.07776709649617133,0.2571934432563125
frozenset({'P00128942'}),frozenset({'P00265242'}),0.16819902650081126,0.3362177753740761,0.05913106183522625,0.3515541264737406,1.0456143375602354,1.0,0.0025795593250382137,1.0236509348363423,0.052445764217069826,0.13279352226720648,0.023104492001585854,0.26371272007333146
frozenset({'P00128942'}),frozenset({'P00270942'}),0.16819902650081126,0.20767982693347756,0.05498467640165856,0.32690246516613075,1.574069422115041,1.0,0.020053131687590667,1.1771253526609322,0.4384510435097742,0.17134831460674155,0.15047280415848174,0.2958297048052876
frozenset({'P00148642'}),frozenset({'P00145042'}),0.2156120425455201,0.2527492338200829,0.06976744186046512,0.32357859531772576,1.2802357120024428,1.0,0.01527166330470179,1.1047118867134496,0.2790632347430304,0.17503392130257805,0.09478660270866705,0.29980641606114533
frozenset({'P00145042'}),frozenset({'P00184942'}),0.2527492338200829,0.2585181179015684,0.08779520461510726,0.34736091298145505,1.3436617742734527,1.0,0.022454948386875978,1.1361285231715859,0.3422747775083411,0.20732226479352917,0.11981789066572603,0.34348519847120174
frozenset({'P00184942'}),frozenset({'P00145042'}),0.2585181179015684,0.2527492338200829,0.08779520461510726,0.33960948396094837,1.3436617742734527,1.0,0.022454948386875978,1.131528615313623,0.3449377468446569,0.20732226479352917,0.11623976056245615,0.34348519847120174
frozenset({'P00216342'}),frozenset({'P00145042'}),0.16801874887326482,0.2527492338200829,0.05967189471786551,0.3551502145922747,1.4051485309153693,1.0,0.017205284672738914,1.1587981931442308,0.34656004818125596,0.1652521218172741,0.1370369699260188,0.29562075636889057
frozenset({'P00237542'}),frozenset({'P00145042'}),0.25112673517216516,0.2527492338200829,0.09807102938525329,0.39052404881550606,1.5451047780168419,1.0,0.03459893947874969,1.226054555110276,0.4711006754651789,0.2416703687250111,0.18437560887324783,0.38927058360889427
frozenset({'P00145042'}),frozenset({'P00237542'}),0.2527492338200829,0.25112673517216516,0.09807102938525329,0.3880171184022825,1.5451047780168419,1.0,0.03459893947874969,1.2236833534832454,0.4721235719860925,0.2416703687250111,0.18279512657136754,0.38927058360889427
frozenset({'P00145042'}),frozenset({'P00242742'}),0.2527492338200829,0.21759509644853073,0.08563187308455021,0.3388017118402283,1.5570282482002868,1.0,0.030634879174177024,1.1833135650260624,0.4787561424671451,0.22258669165885664,0.1549154598105406,0.3661697043045383
frozenset({'P00242742'}),frozenset({'P00145042'}),0.21759509644853073,0.2527492338200829,0.08563187308455021,0.3935376967688484,1.557028248200287,1.0,0.030634879174177024,1.2321470966928414,0.4572452097986903,0.22258669165885664,0.18840858962045895,0.3661697043045383
frozenset({'P00251242'}),frozenset({'P00145042'}),0.21362898864250945,0.2527492338200829,0.07355327203893997,0.34430379746835443,1.3622347821376335,1.0,0.019558708837786508,1.1396295468767075,0.3381510100601452,0.1872418540614961,0.12252187323449028,0.31765831813503315
frozenset({'P00258742'}),frozenset({'P00145042'}),0.17324680007211105,0.2527492338200829,0.06255633675860826,0.3610822060353799,1.4286184000558149,1.0,0.018768340778601116,1.1695569809428346,0.3628930801801249,0.1721230158730159,0.144975391285465,0.3042928861845944
frozenset({'P00145042'}),frozenset({'P00265242'}),0.2527492338200829,0.3362177753740761,0.09554714259960338,0.3780313837375178,1.1243646571538934,1.0,0.010568357477112905,1.0672278428045243,0.14802103011129558,0.19364267446108877,0.06299296186638002,0.3311068446837723
frozenset({'P00270942'}),frozenset({'P00145042'}),0.20767982693347756,0.2527492338200829,0.0964485307373355,0.46440972222222227,1.8374327597479794,1.0,0.04395761360001163,1.3951910577621793,0.5752250326943319,0.26498266468548787,0.2832522868918377,0.4230037198842923
frozenset({'P00145042'}),frozenset({'P00270942'}),0.2527492338200829,0.20767982693347756,0.0964485307373355,0.3815977175463624,1.8374327597479794,1.0,0.04395761360001163,1.2812374655585521,0.609918942989527,0.26498266468548787,0.2195045595516888,0.4230037198842923
frozenset({'P00277642'}),frozenset({'P00145042'}),0.17775374076077158,0.2527492338200829,0.06850549846764016,0.38539553752535494,1.5248138706513152,1.0,0.023578376681701506,1.2158238538834953,0.418587798151375,0.18924302788844619,0.17751243586324342,0.32821845349876877
frozenset({'P00278642'}),frozenset({'P00145042'}),0.21939787272399494,0.2527492338200829,0.06778438795745448,0.30895645028759244,1.2223833307740908,1.0,0.012331743724708688,1.0813367210950762,0.23305857206034106,0.16763263486402138,0.07521868027630288,0.2885723763563497
frozenset({'P00295942'}),frozenset({'P00145042'}),0.1746890210924824,0.2527492338200829,0.0670632774472688,0.3839009287925697,1.518900465058762,1.0,0.022910761209363563,1.2128743591764481,0.4139397398497725,0.18609304652326167,0.17551229240347027,0.3246180820853005
frozenset({'P00334242'}),frozenset({'P00145042'}),0.19451956012258878,0.2527492338200829,0.06363800252388678,0.32715477293790546,1.2943848255966917,1.0,0.01447333273988291,1.1105834389919151,0.2823559919959624,0.16588345864661652,0.099572382505805,0.2894689699211639
frozenset({'P00148642'}),frozenset({'P00184942'}),0.2156120425455201,0.2585181179015684,0.07229132864611501,0.3352842809364548,1.2969469360910144,1.0,0.016551709210334255,1.1154872087921057,0.29189437346647157,0.1799013010318528,0.10353073337090073,0.3074608294500963
frozenset({'P00148642'}),frozenset({'P00220442'}),0.2156120425455201,0.22949341986659455,0.06688299981972237,0.3102006688963211,1.3516756562198688,1.0,0.017401454811529278,1.1170010543509732,0.33169497856860986,0.17683508102955192,0.10474569732519726,0.30081910899647163
frozenset({'P00148642'}),frozenset({'P00237542'}),0.2156120425455201,0.25112673517216516,0.07012799711555796,0.32525083612040134,1.2951661076524523,1.0,0.01598204880729953,1.1098543057423675,0.2905427880834651,0.17681818181818182,0.09898083484830672,0.30225212301353876
frozenset({'P00148642'}),frozenset({'P00255842'}),0.2156120425455201,0.24806201550387597,0.07733910221741482,0.358695652173913,1.445991847826087,1.0,0.023853944376665645,1.1725134673498885,0.39321507420794943,0.20018665422305176,0.1471313312415957,0.33523445399393326
frozenset({'P00255842'}),frozenset({'P00148642'}),0.24806201550387597,0.2156120425455201,0.07733910221741482,0.3117732558139535,1.445991847826087,1.0,0.023853944376665645,1.13972315676596,0.41018431740081224,0.20018665422305176,0.12259394392093771,0.33523445399393326
frozenset({'P00148642'}),frozenset({'P00265242'}),0.2156120425455201,0.3362177753740761,0.09085992428339643,0.4214046822742475,1.2533682426676946,1.0,0.018367322994881002,1.1472305500760187,0.25771670807294783,0.19710598357450135,0.12833562535992685,0.34582298456875915
frozenset({'P00148642'}),frozenset({'P00278642'}),0.2156120425455201,0.21939787272399494,0.06760411032990805,0.3135451505016722,1.4291166391395036,1.0,0.020299286861745452,1.1371499929623654,0.38280425955718994,0.18400392541707555,0.120608533448678,0.31083995405116477
frozenset({'P00278642'}),frozenset({'P00148642'}),0.21939787272399494,0.2156120425455201,0.06760411032990805,0.30813475760065734,1.4291166391395036,1.0,0.020299286861745452,1.1337293874371757,0.3846608160123171,0.18400392541707555,0.11795529772715381,0.31083995405116477
frozenset({'P00220442'}),frozenset({'P00184942'}),0.22949341986659455,0.2585181179015684,0.06886605372273301,0.30007855459544386,1.160764115997857,1.0,0.009537846748026574,1.0593787159498356,0.1797499552879091,0.1643010752688172,0.056050508714059574,0.28323314061710825
frozenset({'P00237542'}),frozenset({'P00184942'}),0.25112673517216516,0.2585181179015684,0.08707409410492158,0.3467336683417085,1.341235466033094,1.0,0.022153283173447835,1.1350376502891375,0.33973540432479943,0.20605802047781563,0.1189719567934493,0.3417768760118584
